2.3666582	0.3367614	-0.9752517	-0.52305907	-0.8809508	-1.1940628	-1.0783728	2.2505553	-1.1391535	-1.6682084	-0.15576278	0.4396258	-0.7126007	0.4315804	1.1316298	0.34907445	-0.92799884	0.09136256	0.4848848	-1.4953934	-0.49125478	-0.11905027	1.2341963	-1.1755898	1.1566458	0.05767893	-1.3579372	-1.5493985	1.3396715	2.8979979	0.7753503	-1.0783321	2.2081811	-0.6006703	-0.31075817	0.84665126	-2.0241287	-0.038594175	0.18202984	-0.8511609	-1.4976697	-0.17584865	0.36366618	1.3123479	-0.58112943	-0.701626	0.93193644	-1.4124827	-1.4625528	-0.03663247	-0.18763651	-0.051049765	-1.2253357	0.052146256	1.2256246	1.844098	-0.2493853	-1.3241017	0.63725156	1.1161762	-1.86758	-1.3890202	0.8040093	2.0270534	-0.88255316	1.3062211	0.6789894	-0.8952121	-0.7315775	0.7915006	0.30868378	0.38441175	-0.2890241	0.5912908	0.93473566	-0.22617465	-0.31493363	-1.6875207	-1.5862516	0.060621113	1.4750055	-0.90381444	1.3053566	0.8547667	0.16348726	1.5830146	0.43872735	0.37803778	1.4948636	1.7771153	-0.26313704	-1.1037989	0.79773474	-0.89464253	-0.7834053	0.3765008	0.9991251	-0.22405227	3.2692423	-1.795215
0.115121245	0.23120844	-0.042419303	0.97084135	1.1705493	-0.99479336	0.016168846	-0.08888925	-0.9651712	-1.3030163	0.6053508	-0.42729977	-1.2214652	-0.5821172	1.2925718	0.75128114	-1.530055	0.23715423	-0.8800923	-1.026935	0.6500151	-0.57575977	0.47760093	-1.5406213	-0.49881956	-0.3100322	-1.2163056	-0.33258608	0.033408567	-1.5372262	-1.5951585	0.8970703	1.0227048	1.8969208	0.1313355	1.0856205	0.44814968	-0.23347047	-2.3155947	-0.3099838	-1.0035874	1.505854	1.1553886	0.040306654	0.8948144	-0.52910674	2.0594156	0.6889441	1.7396214	1.0432652	-0.07542357	-1.3164656	0.5606175	0.031249002	-0.87033474	-0.25202507	-0.4131028	1.1617281	0.661146	-0.2277512	1.367606	1.4061468	1.1641164	-0.71481895	-1.5350063	-0.09060685	-0.30054176	2.5098932	-0.41284335	1.4872549	-1.9172109	-0.34939745	0.14917049	1.043775	1.1833534	1.3881077	-0.27363876	-0.04869813	-2.2724812	0.670589	-0.20235029	0.6496317	-1.7219777	1.6505458	1.2672073	-0.5500877	-0.97258276	-0.20615251	-0.10789365	-0.5887868	0.6054115	1.9113358	-0.36929694	1.4296497	2.354149	0.34340578	1.1157944	0.186236	0.57078683	-0.36781076
0.90510005	-0.1499983	0.26427907	0.040185362	1.0140008	0.07402649	0.9361953	0.7028807	0.3248755	-0.58565617	-0.5800744	-1.6554947	0.23407875	-0.8604842	0.26191995	-0.9266808	-0.95139277	0.08895017	-0.22232212	-0.07603738	-0.3716456	-0.30471486	-1.095451	0.23339258	-0.25095096	-0.032996878	-0.96802634	-0.7110877	-0.109299436	-1.0428307	-1.0820485	-0.24035648	1.1075394	0.9513159	0.02700127	-0.031334504	0.60262233	-0.9019247	-0.77027345	0.2279077	-0.344288	0.404565	0.2545696	-0.6667033	0.22042431	-0.97708493	1.8202728	-0.3440984	-0.11553693	0.5765088	0.82500315	-1.6805507	0.24929604	-0.13961111	0.4654733	0.3628846	0.100476004	1.1430738	-0.46938112	-0.24932978	0.15542017	-0.19183508	0.76465386	-0.5306314	-0.46783745	1.0991437	-0.45335707	1.5155314	0.34333938	0.43575156	-0.39352727	-0.041244768	1.3063308	0.27364126	0.21688816	0.91456556	-0.055114854	0.10656073	-1.5906411	0.8196218	-0.9174792	0.5544002	-1.4711643	1.2500476	-0.13499784	0.8862532	-0.08633686	-0.32863808	-0.77095854	0.12183171	1.3783654	0.8351773	-0.4403707	0.5980398	1.7834135	0.84162825	0.73796874	0.73938495	0.4545445	-0.571813
-0.8153079	0.6824557	-1.4012488	-0.719071	-1.5166855	-0.7162516	-1.5598499	-0.3637959	-2.2635086	-1.8612353	-1.2651082	0.2534136	-0.9580738	-0.84955615	1.800414	0.22978052	1.7252935	0.48089594	0.36467484	-0.7479378	1.0686779	-0.8352558	0.84733945	0.35706797	0.981153	1.2756544	-2.5371153	-1.2973202	0.7520948	0.23513846	0.14363988	2.1793394	0.6212813	-0.3630788	0.47456938	0.34851357	-2.0977643	1.2858987	-0.066383705	-0.2104736	-1.2471993	-0.4522454	1.3325766	1.9415001	-0.37316048	-0.5403156	-0.59052324	0.11320101	1.0961092	-0.7521902	-0.7411856	-0.21805134	-1.221857	0.38313478	-0.66352797	0.49853778	0.9631356	0.31523383	-1.2720839	1.5929027	2.4218605	1.3567172	0.6684614	0.8234876	2.3514962	-0.25505736	0.34141654	1.793366	2.3927245	-0.28832224	1.0592769	-0.27033105	-1.718223	0.62661755	2.276685	1.5311204	1.5170889	0.3769358	0.08893136	-0.3044801	1.7339944	-1.0292512	-0.020076538	1.4711708	0.6154173	1.1091367	2.0727053	1.4092797	1.0707109	-2.1159165	0.9775278	2.0352244	-0.04097883	1.084572	0.00031527728	0.85191643	0.9850104	-2.0470016	1.1674972	0.9320458
-0.3791546	0.3707097	0.25301105	-0.33946434	1.0524018	0.23964433	-0.22257645	1.4080195	1.5570298	0.11938579	-0.017951118	-0.74613327	0.2934828	-0.8551343	0.2668541	0.24822822	0.3881252	-0.4012125	0.60813415	-1.0918691	-0.5564253	0.42602152	0.16212007	0.48085898	-0.9792631	0.872511	0.36185482	0.20914944	0.18038891	-0.14779201	0.42050195	0.2769151	0.7300534	-1.2707486	-0.2320965	-0.042578623	0.2297798	-0.11522485	-0.005348291	1.3816857	0.5933044	0.085897535	0.4403983	-0.2167665	0.46611854	-0.059016395	-0.6534152	0.522297	-0.17520447	-0.39184937	0.9901296	-0.8882522	-0.10589212	-0.21916045	-1.0688019	-0.19234067	-0.097477816	-0.09064325	-0.85143244	-0.024550982	-0.70444655	-1.4648571	0.4084932	0.31894553	0.62395704	0.5979549	0.28748894	0.0563589	-0.7154884	1.3783606	0.023807658	0.2126216	1.5017048	-0.3136092	-0.5535703	-1.0202049	0.8661535	0.26671925	0.6786652	0.56591326	-0.70887834	-0.13065527	-0.4443925	-0.618293	-0.46470925	0.19056042	0.97551405	1.3452162	-0.105044745	0.08913953	0.36286247	0.2002903	0.2540477	1.0555687	0.60223013	-0.643413	0.84776956	-0.28992328	0.28278974	-0.053088665
-1.0295542	-0.18604282	0.88485867	-1.4385005	-0.94681776	-0.9666756	-1.5821799	1.7158815	-0.21460608	0.07219456	-0.6360423	-1.7408868	-0.5093436	0.17543653	-0.84181625	0.4000133	0.05350376	1.0416987	0.019105153	-1.5394623	0.03595934	0.72640836	0.28127286	0.2734275	-0.5288098	1.1285411	-0.74389607	0.26877594	0.4332999	-0.7172704	-1.6680341	0.33984068	0.49970102	0.45020112	-1.2715826	-0.36417946	1.5837139	-2.4253845	-0.93001336	0.5640012	1.5376246	-1.2821891	-0.9189494	0.16163582	0.006085376	0.25179538	0.024308449	-1.6126052	-0.15305026	0.3573537	-0.99578744	-2.088592	0.38870874	0.68179977	-0.36945325	1.0867443	0.8922472	-1.1752331	1.3363887	0.83463097	1.0314698	-0.60778886	-1.1619233	0.16583261	1.2041801	0.6556481	-0.2448413	0.49101245	0.49780127	1.5749427	-0.12651083	0.24132684	0.9186339	-0.9645533	0.42247063	0.39253703	1.2141443	-0.72240067	-1.1421385	-0.6084227	-0.25938648	0.9851529	-0.69157296	1.3261135	-1.643284	1.1095692	-0.89303505	0.69263226	-0.08966577	0.35591602	0.56010133	-0.018575983	-0.4296992	-0.3803401	-0.54996663	1.0175925	1.6518203	-0.18418087	0.64223707	1.8874534
0.12040642	-0.5599559	0.6138066	0.55013376	0.216936	-0.5526236	-0.20247853	1.0048145	0.84026	1.3143942	-1.5545429	-1.724258	-0.26581827	0.8978991	-1.6090639	1.2312279	-0.10255619	0.3666837	0.17980972	-1.3528203	1.2544775	0.25319237	-0.59889716	0.4163327	-1.1198404	1.117284	1.7962449	-2.2328727	-0.4103256	-0.040797267	1.842903	-0.7773912	-0.07838107	-1.3382733	-0.45194903	0.8239821	1.1321565	0.23420909	-1.577341	-0.86994237	0.6097037	1.0414282	-0.56250286	-0.40809196	1.8602598	0.28940395	0.11110621	0.3163133	-0.4178087	0.41104454	-0.27683064	-1.0606085	0.1302615	0.4105258	-0.88245517	0.39554304	0.22763194	0.14059916	-0.6741579	-0.2904879	0.21583194	-0.15056016	-0.66403615	-0.28532913	1.2822993	0.007012142	-1.341873	1.367939	1.1850538	1.6199044	-0.39448872	0.1539801	1.1050204	0.49281988	1.2311342	-2.4711242	0.45212513	-1.211665	0.7957415	1.219467	-0.026733357	-0.5415907	-1.5137002	-1.967107	0.036113907	-1.5318085	-1.7240214	-0.29040167	1.4339741	-1.1409417	2.2468698	0.7125325	0.35553262	-0.022379698	0.930559	1.8662647	-0.6446174	-0.5054925	-0.31425065	-0.5541475
-0.62621063	1.6464515	0.54248637	0.773214	1.6537701	-0.95210195	1.1488514	-0.7563936	-1.1327813	0.47361663	-1.4556702	-1.1377901	1.3455421	-0.6939338	1.4468229	-1.6073889	0.6205846	-1.5729567	0.51364946	-2.3034656	1.2153614	0.65421295	-1.1093774	-0.74965435	-0.48517364	-0.50478435	-1.6954856	-0.010840687	-0.5522765	-0.32073176	2.0538905	2.2578697	-0.7530464	2.320829	1.2158488	1.3420453	-1.0374317	1.0261766	1.7492195	-0.033112615	2.7546797	0.19099887	0.5332402	-1.0635729	-0.45288238	-0.37625286	-2.3987207	0.8839991	0.7316135	1.5779873	0.80137634	1.8498417	0.9385765	1.2208548	0.24528997	-0.93092793	-0.07414653	0.6890857	-1.6439843	0.22015987	-0.074921995	0.36474124	1.6740754	-1.9310774	0.07782244	-0.62667793	-0.07367507	-1.2895075	1.085374	-1.5447518	-0.35419658	0.5400179	-0.53260607	0.07685667	-1.0249738	0.75612766	2.1227605	0.2835198	1.4824152	1.2722613	1.930111	0.9361139	-1.4399304	0.39240447	-1.2692306	-0.37220564	-0.8074186	1.1108292	0.036974605	0.17011401	0.31996036	0.6626178	0.7073365	-0.018167134	1.357839	-0.12122453	-0.8353183	-1.0364945	1.4850695	-1.5295652
0.6687883	-0.7859213	-1.2922953	-0.2559295	0.6148786	0.64168954	1.3892537	-0.18142082	-1.0276341	-1.1089133	0.11163248	-1.5552248	1.2620684	-0.45038745	0.8759173	-0.74349546	-0.47076774	-0.3368964	0.23115565	0.94605184	0.27967593	-0.33075723	-1.0014718	-0.94594556	0.576138	-0.04371919	-0.7978703	-0.056234553	-0.7924739	-1.9654305	-0.33556512	0.8539835	0.5117361	1.0162497	-1.1195198	0.30764166	0.24305077	0.33036953	-0.068074375	-1.2877605	-1.7519817	-0.38382572	-0.40607426	0.1018316	-0.95888585	-0.31479242	0.59442383	0.27005354	0.28722474	0.47167253	-0.80582625	-2.0559433	-0.8101239	-1.1064181	1.3692267	-0.98785865	0.27922606	-0.42698282	-0.24518684	-0.27162635	0.72742665	-0.09663125	2.1358755	-0.22375879	0.276104	1.6386276	-0.33709192	1.5236522	-1.2496916	0.46934098	0.30035454	0.2407884	1.3700166	-0.91862357	-0.1810719	-0.58548707	0.8135116	0.21746445	-2.1740832	-1.0531619	-1.0646524	-1.1517215	-0.96381915	1.5403845	1.7939198	-0.22067632	-0.06507223	-0.3603537	-0.9334551	-0.79820544	0.65149134	1.8600444	-0.72779375	1.3634161	2.1661303	1.9653031	1.3802375	1.3460128	0.32669795	-0.67646414
1.1570398	0.78948975	0.37132165	1.2274319	-0.56734866	0.19688511	1.4930238	-1.3210971	1.3786272	-1.9880847	0.99406064	-0.32812643	1.3295299	0.6256061	1.8266784	-1.0791968	0.13335904	-0.74038005	-0.115031205	-1.8251077	-0.42624328	0.75552875	-1.674463	-0.43304482	-2.0229566	0.175263	-1.6808031	-1.6184487	0.056146245	0.3735752	0.97775096	-0.025936075	1.1997815	1.0350723	-0.8730533	1.6775185	-0.9113591	-0.07307418	-0.4452427	-0.9461074	1.3218517	1.0695108	0.48644465	-0.80755407	-0.07948875	-1.1968162	-1.1691861	-0.9836514	1.6544101	3.2676551	-0.5721341	-3.0080206	-1.9613947	-0.18238588	1.3207946	1.2592506	0.72333455	0.7824879	-1.0094837	-0.17725253	-0.283921	0.1658267	1.6755296	-1.7495258	0.5230981	1.3561972	-0.9459867	-0.52064556	-0.86231655	-1.5658084	0.26004422	0.6642893	0.9016491	-0.6182779	-0.38457397	1.3067186	1.7121289	0.8208118	-0.3872809	-0.09702298	-0.31651422	0.34513673	-0.99784255	2.6567013	1.5241553	0.3513786	-0.9408944	-0.22933282	-0.8763848	-0.57594126	0.3667484	1.8981285	-1.4382097	1.5252961	-0.5667863	-1.1059276	-1.2133391	0.47461674	0.6404226	0.7661978
